region,ISO,month 1  death rate,month 8  death rate,month 9  death rate,month 10  death rate,month 11  death rate,month 12  death rate,death rate 6mo agg
AGO.15.136,AGO,-0.7758253410979591,-0.09732268765343072,-0.21756898148055184,-0.020224528276168253,-0.4352354505920739,-0.9740402040008492,-2.520217193101033
AGO.16.137,AGO,-1.377637141364956,-0.6182477273767512,-1.076699243847019,-0.46937888493537094,-1.0435840409295485,-1.5412881509509484,-6.126835189404594
AGO.16.138,AGO,-0.9618487665946723,-0.4826822817566898,-1.1351147668298516,-0.5658915772089775,-0.895589742039462,-1.236823120900408,-5.277950255330061
AGO.16.139,AGO,-0.815100018750398,-0.3072814666183469,-1.0567272212191365,-0.4663720294574629,-0.8181408737398804,-1.0763902122117233,-4.5400118219969485
AGO.16.140,AGO,-1.41215447504426,-1.0903229223169884,-1.8874669497571785,-0.8690220715826616,-1.1439510509541428,-1.6066764800707185,-8.00959394972595
AGO.16.141,AGO,-1.3202453523380289,-0.710081316200108,-1.352975808147949,-0.5829411078609745,-0.9400360948063559,-1.5141684408258838,-6.4204481201793
AGO.17.142,AGO,-0.9692567478141684,-1.5444947283460742,-1.1807370533241124,-0.8340762282697806,-0.8434104968192391,-0.9498148079421656,-6.32179006251554
AGO.17.143,AGO,-0.19911050036741015,-1.7081409402882024,-1.8748026185818545,-0.7898795394699594,-0.3981479010696508,-0.413737951703677,-5.383819451480754
AGO.17.144,AGO,-0.008089709890747181,-1.5164884858425578,-1.655058399387837,-0.6754573909576415,-0.2526454029519706,-0.21564146568237832,-4.3233808547131325
AGO.17.145,AGO,-0.6906271034560995,-1.1866857011467806,-1.0456457470509906,-0.7457438156783388,-0.6228614851715079,-0.670501499725825,-4.962065352229542
AGO.17.146.471,AGO,-1.3522772648138968,-1.8317135798389013,-1.572693853956577,-1.250721879824801,-1.139276324626727,-1.355420922268907,-8.50210382532981
AGO.17.147,AGO,-0.6353492647187645,-1.2412484734062372,-1.150392521477464,-0.7695259345821223,-0.5988764188331895,-0.6486355627555801,-5.044028175773358
AGO.17.148,AGO,-0.40664641292076525,-1.0813674840389946,-0.8726436701387251,-0.5622924707267561,-0.43848660612623597,-0.43706290416758814,-3.798499548119065
AGO.17.149,AGO,-0.23139316697422013,-0.7287736762601341,-0.34221467083385787,-0.1309658518832715,-0.3236563883886782,-0.2697164827548169,-2.026720237094979
AGO.17.150,AGO,-0.8855525981308061,-1.5631018084070394,-1.4332750516277362,-0.9864109475905006,-0.8074402160957033,-0.931285880737696,-6.607066502589482
AGO.17.151,AGO,-1.2295478767874748,-1.5950086800199026,-1.4013354843053214,-1.1300948584401191,-1.0278742767427687,-1.2171999322211673,-7.601061108516754
AGO.17.152.491,AGO,-1.3645283627719813,-1.8542281819463813,-1.590345190277849,-1.2628855120679325,-1.1504322291395985,-1.3686368368303388,-8.59105631303408
AGO.17.153,AGO,-0.27896960537200494,-0.4847902454245155,-0.40695282666008065,-0.266797888126196,-0.3936957674396291,-0.3131165318733727,-2.144322864895799
AGO.17.154,AGO,-0.5946392182662111,-1.7026496400455966,-1.9594762129661345,-1.045439018353343,-0.7127871558108868,-0.715936687123464,-6.730927932565636
AGO.17.155,AGO,-0.6620086236846742,-1.2638664385300011,-0.7983111603377367,-0.5280006904500826,-0.5985081632531265,-0.678862743902233,-4.529557820157854
AGO.17.156,AGO,-0.228773076005771,-1.6552473132347332,-1.7894076107890349,-0.7789138551445436,-0.40949955666572024,-0.4228936569229866,-5.284735068762789
AGO.17.157.506,AGO,-0.925841940952298,-1.3632170004103334,-1.2773211319939284,-0.9382323028778041,-0.7996907235539631,-0.9431819230526941,-6.247485022841021
AGO.18.158,AGO,0.08773966683921834,-1.2287921438233347,-1.243881963614712,-0.48095880125924134,-0.1191076933146326,-0.06457945534184402,-3.049580390514546
AGO.18.159,AGO,-0.09340052614306285,-1.0726113301744935,-1.1556695878899428,-0.5537961839609027,-0.20342620106607734,-0.186953524885227,-3.2658573541197065
AGO.18.160,AGO,0.5909491089681466,-1.4493486026281568,-1.5314126365219933,-0.4980970674746081,0.10617602857759331,0.25424330468818934,-2.5274898643908292
AGO.18.161,AGO,0.31534571050992843,-1.2970107783065374,-1.094122066685715,-0.35066224575532745,0.1298047116307896,0.15629794468704386,-2.140346723919818
AGO.18.162,AGO,0.6731659845826681,-0.30539559113331344,-0.6564258674536851,-0.21518419539662295,0.19229981792912215,0.358790097194818,0.047250245722986695
AGO.18.163,AGO,0.4601582412709956,-1.2398462523839635,-1.2795761432433106,-0.4503914553262983,0.12331892013287675,0.22655815075671543,-2.1597785387929846
AGO.2.10,AGO,-1.0078894598236872,-0.9234215920643272,-1.3427390232302703,-0.7590587259256714,-0.9851029349568611,-1.3145148322928477,-6.332726568293665
AGO.2.11,AGO,-1.337123526684733,-1.1300978943569173,-1.5018989496207065,-0.8658129731606063,-1.188679455569154,-1.6936919796692786,-7.717304779061395
AGO.2.12,AGO,-1.8132211170108659,-0.9692744332954968,-1.1572737973064207,-0.734512738501091,-1.5536822289330523,-2.0609135219663237,-8.28887783701325
AGO.2.13,AGO,-1.6496869477384821,-0.9022918977571045,-1.0450511495644672,-0.6755367967654861,-1.4260682821944826,-1.853239965021295,-7.551875039041318
AGO.2.14,AGO,0.05516648785432575,-0.09301002969028328,-0.7029559969999138,-0.3889043571433394,-0.19417471290298902,-0.0653207615973708,-1.3891993704795704
AGO.2.6,AGO,-0.3458875509842456,-0.40218701462757417,-1.215214845198468,-0.6364933126871425,-0.5635367767644774,-0.6884762504131985,-3.851795750675106
AGO.2.7,AGO,-2.0083861803140644,-1.6759712308678705,-1.5028090438022197,-1.0137189724177524,-1.8410727329574983,-2.0433589290546497,-10.085317089414055
AGO.2.8.31,AGO,0.17357521332261464,0.11357347570027067,-0.6123616051221458,-0.33039990277468134,-0.05034647539075134,0.04138303589164229,-0.6645762583730509
AGO.2.9,AGO,-1.466732191664149,-1.3297910546287601,-1.309598575572965,-0.8698991110262299,-1.4006927845140127,-1.5012811915824356,-7.877994908988553
AGO.3.15,AGO,-1.5637852024027936,-1.2234018900765236,-1.007633486717416,-0.7277119174642764,-1.5329061442523748,-1.692771645799546,-7.74821028671293
AGO.3.16,AGO,-1.0858686505819768,-0.3860710571729298,-0.384694276431774,-0.14547048951360603,-0.8330873279427584,-1.3816549195313068,-4.2168467211743526
AGO.3.17,AGO,-1.0530874562227883,-0.40614386833630917,-0.3752207663260091,-0.13881105660725615,-0.8318535396118988,-1.3402560686225067,-4.145372755726768
AGO.3.18,AGO,-1.8697422577401117,-0.48949378280059636,-0.5330399951867457,-0.4583922661485374,-1.7163320561823698,-2.120951073968482,-7.187951432026843
AGO.3.19,AGO,-1.2514440292200621,0.10409888634248307,-0.15500402539788158,-0.12246162594389584,-0.6544897159065272,-1.4257015933890502,-3.5050021035149337
AGO.3.20,AGO,-1.0345197566104412,-0.6294518000501561,-0.37196585863301146,-0.2493763878293528,-0.8914113897428841,-1.3645742041713376,-4.541299397037184
AGO.3.21.84,AGO,-1.6547844269623948,-0.801032853533561,-0.71032105035696,-0.5380940112947148,-1.5586232133158182,-1.8598968344449227,-7.122752389908372
AGO.3.22,AGO,-1.338130374210255,-0.3533144854569933,-0.40326071890730614,-0.26007425996212374,-1.1528946399080255,-1.5764533651206936,-5.084127843565398
AGO.3.23,AGO,-0.9863069797531357,-0.9131867820359412,-0.5780576463586037,-0.3606561932738369,-0.9872998933468197,-1.2375486860275506,-5.063056180795888
AGO.4.24,AGO,0.5491419412512072,-0.06683217604203427,-0.23759185544833192,0.0551261913769005,0.2884457080241581,0.23572153972549134,0.8240113488873909
AGO.4.25,AGO,0.5382044851999477,-0.010797044208551824,-0.22766483911905475,0.04111990962292972,0.27395846567262633,0.22784645552902014,0.8426674326969172
AGO.4.26,AGO,0.8711583645985934,0.06001726730510722,-0.3508183338455825,0.024541039524223117,0.40923443941503435,0.4442840650172932,1.458416842014669
AGO.4.27,AGO,0.9656126121566271,0.04144686685557624,-0.29031077932409766,0.08872054869043018,0.4841342426358075,0.5238744026801733,1.8134778936945168
AGO.5.28,AGO,2.025599030523704,1.2617227371518767,-0.010419019291409676,0.007701990547715687,2.503654923415397,2.7930637451836837,8.581323407530968
AGO.5.29,AGO,3.109367519522699,1.3496834542709049,-0.2495952367104916,-0.761215458250284,3.0455186624540715,4.11597691460805,10.60973585589495
AGO.5.30,AGO,-1.0329132006574673,0.9226763376915093,0.08451597044834969,-0.3098598215507542,-0.24503688564318668,-0.8987635318385129,-1.479381131550062
AGO.5.31,AGO,-0.44771448539678343,0.6419876871633028,-0.09008025777467134,-0.03341529055018579,0.34831570227864367,-0.12891359389788937,0.29017976182241656
AGO.5.32,AGO,2.265230962653402,1.2908421969513542,-0.04809713077153765,0.19856226312372244,3.1468593435116317,3.3936268628051347,10.247024498273708
AGO.5.33,AGO,0.20941893837217268,0.7863381020531189,-0.06007784777859374,0.2121246395940289,1.2662582525938983,0.8578958298569817,3.2719579146916065
AGO.5.34,AGO,-0.1914914187962907,0.8856079370897266,-0.013161410224673877,-0.4065673211684362,0.4215181778381559,0.1845480633528408,0.8804540280913226
AGO.5.35,AGO,0.9037271062065583,1.036222485527646,-0.031034193313517307,-0.06407899392762653,1.6486218830240322,1.701613694009575,5.1950719815266675
AGO.5.36,AGO,2.236538683332345,1.3333338435321211,-0.08471879088987123,0.5674331658790029,3.6913648656054603,3.162722126158417,10.906673893617475
AGO.6.37,AGO,-1.3872703567556721,-1.6479328266477995,-1.7407449139532798,-1.3108807045795892,-1.1767030587261202,-1.264194753068044,-8.527726613730504
AGO.6.38,AGO,-1.4054002443076272,-1.6616790705524034,-1.7756589067016548,-1.3306637919601383,-1.193376529915257,-1.273657485974812,-8.640436029411893
AGO.6.39,AGO,-1.1877924222038956,-1.7109118545216884,-1.904957694562762,-1.2888520665936112,-1.0829506678743837,-1.125884286395483,-8.301348992151823
AGO.6.40,AGO,-0.31460870148889236,-1.6926542989657205,-2.2685984211421344,-1.0880449690894531,-0.6188126792133734,-0.5246821727659657,-6.50740124266554
AGO.6.41,AGO,0.8251180018388662,-1.882627408424745,-1.5819213004487813,-0.02267887001617324,0.528619615879272,0.7222929299531422,-1.4111970312184192
AGO.6.42,AGO,0.5115977317340107,-1.8360673393672091,-1.5791046927549348,-0.20130418054178006,0.277635544412303,0.44893869599311037,-2.3783042405245003
AGO.6.43,AGO,-0.2416538827443965,-1.8414255559189734,-2.4307025524479906,-1.1087213993252578,-0.6007617024579622,-0.4859776998464389,-6.709242792741019
AGO.6.44,AGO,0.8050663224419006,-1.847295309491515,-1.6866445329840702,-0.10290805322954678,0.4756857076236471,0.6610506745885626,-1.6950451910510216
AGO.6.45,AGO,-1.2121225532450481,-2.017717350580714,-1.8933585914135342,-1.2691356476745947,-1.1431067794111875,-1.070460770137189,-8.605901692462266
AGO.6.46,AGO,-0.521035270990122,-1.744158935673433,-2.101792092939838,-1.071591720030624,-0.6904347822669976,-0.6286387285610453,-6.757651530462061
AGO.6.47,AGO,0.34915864594120083,-1.7941162259125627,-1.9713061644019525,-0.5274007108558678,0.017889109536721556,0.16652183056456762,-3.759253515127893
AGO.6.48.167,AGO,-1.410803386682579,-1.670111050112663,-1.7839712535138716,-1.3360993162680466,-1.1982305427517763,-1.278739200996915,-8.677954750325853
AGO.6.49,AGO,-1.3497114915119328,-1.6870504103586257,-1.760985263204685,-1.2973035065522778,-1.1641213055031399,-1.2181145963186801,-8.47728657344934
AGO.7.50,AGO,-1.1221101097874597,-1.5489711934061523,-1.717424976762681,-1.1668838526562306,-1.1519266841240443,-1.0335401235797568,-7.740856940316324
AGO.7.51,AGO,-1.8169019664809993,-1.4507985717529441,-1.4750456464544763,-1.0726521319598166,-1.6800376651594437,-1.8080224611979467,-9.303458443005628
AGO.7.52,AGO,-1.5648963614394846,-1.374624505687766,-1.6463076575949143,-1.1593732922035866,-1.4482359665746667,-1.4539960428589012,-8.64743382635932
AGO.7.53,AGO,-1.3250489308619273,-1.5114231891053294,-1.7015924255400676,-1.1724019924408984,-1.2966971082462644,-1.2337530147673974,-8.240916660961885
AGO.7.54,AGO,-0.7675595044316118,-1.8647255041596336,-1.6557771299817585,-0.8695070814026162,-0.8195189355937218,-0.70182119989158,-6.678909355460922
AGO.7.55,AGO,-1.3414819011744483,-1.6361236195725217,-1.345194214645206,-1.0002110111135316,-1.3404549910208539,-1.3021385971118702,-7.965604334638432
AGO.7.56,AGO,-0.18177653892791232,-0.4596585138581495,-1.0057233912080863,-0.6153986895993606,-0.40700972492681486,-0.26242181042405827,-2.931988668944382
AGO.7.57,AGO,-1.6850106014432769,-1.8395429925006006,-1.6711665582985122,-1.3151068526591194,-1.6001682750480661,-1.5682743303655322,-9.679269610315107
AGO.7.58,AGO,-1.0856017863138583,-1.544555135262437,-1.7057513918499627,-1.1595861218923282,-1.1238099733658564,-0.9976351325995455,-7.616939541283988
AGO.7.59,AGO,-1.5816604510801144,-1.3843816043420147,-1.6588497278556111,-1.1680657859406947,-1.4625111960766517,-1.469539666474548,-8.725008431769636
AGO.7.60,AGO,-0.39207379190441294,-0.6358248029715426,-1.0570915808403947,-0.6640446990429636,-0.6461287434265421,-0.4922970575481007,-3.8874606757339567
AGO.7.61,AGO,-1.9853677097499722,-1.5592424396398066,-1.373185438487561,-1.0626475666159936,-1.8388121871612233,-2.039400743286211,-9.858656084940767
AGO.8.62,AGO,-1.1703510207808467,1.4054817961390251,0.0057472013122368115,-0.024645085967324763,-0.36309967913452684,-1.2118962838348013,-1.3587630722662376
AGO.8.63,AGO,1.025783835450247,1.3492279713038318,-0.08691033074706654,-0.740425820290232,1.262005423308875,1.6338150287568716,4.4434961077825275
AGO.8.64,AGO,-1.4386128076795164,0.8198358934395751,-0.28861043263225433,0.23666313906392092,-0.5095076918648757,-1.450152591270847,-2.6303844909439973
AGO.8.65,AGO,-0.14969733509781324,1.3599132374239655,0.01989874643857607,-0.6366383246035983,0.6154522385744884,0.4115154276340355,1.6204439903696537
AGO.8.66,AGO,2.446643160066948,1.3801822693943964,-0.21603882675216593,-1.393201201391891,2.0520929949362468,3.0967307777790696,7.366409174032603
AGO.8.67,AGO,-0.14464985809398234,1.3498145561574908,0.1263232804801445,-0.12398068357832058,0.3060856730440708,0.034625831097811595,1.5482187991072147
AGO.9.68,AGO,-2.031365129774449,-1.0802555791498705,-1.0173604397117058,-0.7814218599864508,-1.86863738110643,-2.1778780734618794,-8.956918463190787
AGO.9.69,AGO,-1.8120269601685715,-0.03999550458529107,-0.32691155087056195,-0.1955137567962712,-1.4238074957398794,-2.0404791804756064,-5.838734448636181
AGO.9.70,AGO,-1.8220365290402691,-0.3807993098735678,-0.4556510710304143,-0.3814416646509187,-1.575097343680143,-2.06296646377154,-6.6779923820468525
AGO.9.71,AGO,-2.0895765374695445,-0.5921148928415173,-0.7604321381144519,-0.5045528402301913,-1.893759489848307,-2.271770521151294,-8.112206419655307
AGO.9.72,AGO,-1.594849209531314,-0.3247305422655716,-0.49393330325272067,-0.3184681407744941,-1.3949643709962685,-1.7614485476358377,-5.888394114456206
AGO.9.73,AGO,-2.1201778010466015,-0.6161782859042562,-0.7807300336943427,-0.5205801407950216,-1.9215566621519518,-2.3028633781092114,-8.262086301701386
AGO.9.74,AGO,-1.9432066052507764,-0.19345673691268495,-0.4753607216951471,-0.29608588369915345,-1.5760905865291168,-2.1762738893989293,-6.660474423485809
AGO.9.75,AGO,-1.7125229599562122,-1.235199495152003,-1.0373434190590252,-0.7589350815891217,-1.649253413341416,-1.8539562281938573,-8.247210597291636
AGO.9.76,AGO,-1.838425288331883,-0.2643354177041437,-0.4153073629750999,-0.30172407514148336,-1.4781378640793752,-2.058798826237218,-6.3567288344692034
AGO.9.77,AGO,-1.9276908973744291,-1.3704226472273706,-1.3067205276900091,-0.8736739036002024,-1.7389881969600742,-2.0150266891692876,-9.232522862021373
AGO.9.78,AGO,-2.0928059380131914,-0.5308646674325755,-0.7188460316626214,-0.47451007794749156,-1.8615584547061457,-2.2830607792884594,-7.961645949050485
AIA,AIA,-0.9581171378036308,-0.4514367090911647,-0.4236652074045613,-0.5201420243481638,-0.6263304982917444,-0.7442774219096112,-3.723968998848876
ALA.Ree1987c3c19cbe0d,ALA,0.18298535006918729,0.4038304629051689,0.4061594954086679,-1.3002043921428112,-0.6819392881628302,-0.03545027433693788,-1.0246186462595552
ALB.1.1.1,ALB,-0.3589717560750359,2.6498231988474745,-3.002545237508916,-4.438115070976794,-0.7581105215211008,-0.39019815826707877,-6.298117545501451
ALB.1.1.Rc71f5ca05c59cbbc,ALB,-0.34532648152092854,2.1466359497784615,-2.9354665743832324,-4.134015045260153,-0.7317416406716788,-0.38853818616550423,-6.388451978223035
ALB.1.2.14,ALB,-0.3589717560750359,2.6498231988474745,-3.002545237508916,-4.438115070976794,-0.7581105215211008,-0.39019815826707877,-6.298117545501451
ALB.1.2.Rae57516b5c5112db,ALB,-0.3565784624514608,2.637281722206819,-2.980380469159214,-4.405780100599098,-0.7520634408886391,-0.38745640455422836,-6.244977155445822
ALB.1.3.18,ALB,-0.1321035655988333,-3.576839318499002,-4.053548440899407,-2.521563329219646,-0.12813731093247693,-0.10818321575963281,-10.520375180908998
ALB.1.3.Rbb73513d6edc5fb4,ALB,-0.13074281498801438,-3.546107411102487,-4.029302376210826,-2.511579554896571,-0.12787051069737923,-0.10708042375228437,-10.452683091647563
ALB.R03f935dfb8f93f22,ALB,-0.25492594058851076,0.446205999651284,-2.6831418252907078,-2.8286020724765866,-0.2635584484837489,-0.3227651649576564,-5.906787452145926
ALB.R78655fa8b5193657,ALB,-0.2631076949621191,1.6362049080181904,-2.1901469747841844,-2.9050339047440383,-0.35498124988559304,-0.3026213342539096,-4.379686250611654
AND.Ra5cc0db7a54d1bb3,AND,-1.8793568760910888,-0.9238383048817349,-0.9205264059197876,-0.6793001437066802,-3.0374775831734726,-1.7273493345746598,-9.167848648347425
ARE.1,ARE,-0.035031152129924206,-0.3732166684322603,-0.0020787304411305036,-0.06202865691513342,-0.07402334036473954,-0.06739897799911407,-0.6137775262823021
ARE.2,ARE,0.005544851640664774,0.0259581342790932,0.0012137964227192175,0.011151303292424138,0.02077243226254743,0.014804663312512017,0.07944518120996077
ARE.3,ARE,-0.021985139132241652,-0.2859625826044133,-4.5121631025520794e-05,-0.03178633326585728,-0.024981663704805958,-0.039815395436021236,-0.404576235774365
ARE.4,ARE,-0.031625087624574895,0.10079617137204445,-0.0028089876887935454,-0.18513577476051687,-0.15677456778978302,-0.04848138302263901,-0.3240296295142629
ARE.5,ARE,0.04258389956436024,-0.24620265289713616,-0.0016483979021073298,-0.047596870783462204,-0.03309998206621928,-0.023370022420770055,-0.3093340265053348
ARE.6,ARE,-0.01260849852703574,-0.09163160864795794,-0.004751023174933145,-0.1328386588068411,-0.09980005162254675,-0.02892829178290704,-0.3705581325622217
ARE.7,ARE,0.004351751173746368,-0.1396075954542613,-0.0007907755873159896,-0.04379653595519303,-0.016229679860336327,0.0023753325663196673,-0.19369750311704062
ARE.8,ARE,0.015050502705096933,0.2537895110152096,0.007169670250888821,0.029503108671610635,0.04167367606017633,0.03414368000308457,0.38133014870606685
ARG.1.1,ARG,-0.3493655937408066,-0.2261211732251674,0.04555377480390715,0.4508472578845253,0.3704039109223622,0.034891786786477544,0.3262099634312981
ARG.1.10,ARG,-0.39893605545837857,-0.47757210262766947,0.14553320125511066,1.1220823495743173,0.807811111154759,0.3305252849559056,1.5294437888540444
ARG.1.103,ARG,-0.40532998335928894,-0.22008784815351917,0.04498302839684663,0.395638854455637,0.30659009327765807,-0.010865680447302472,0.1109284641700312
ARG.1.107,ARG,-0.03237846431747608,-0.24613598649084348,-0.03677997220340955,0.34563753834840183,0.12895905102741964,0.14980959345717063,0.309111759821263
