region,ISO,month 1  total deaths,month 8  total deaths,month 9  total deaths,month 10  total deaths,month 11  total deaths,month 12  total deaths,total deaths 6mo agg
AGO.16.139,AGO,-3.4021800602388095,-1.2825749657233303,-4.410717946804802,-1.9466097200019385,-3.4148724120647307,-4.492790127323449,-18.94974523215706
AGO.16.140,AGO,-1.0399606476099355,-0.8029524761171715,-1.3899976143546928,-0.6399786796144291,-0.8424461323518095,-1.1832135522295653,-5.898549102277603
AGO.16.141,AGO,-0.7386672671209782,-0.3972851139694124,-0.756979709048475,-0.32615113113149063,-0.5259430695332632,-0.8471657651852288,-3.5921920559888485
AGO.17.142,AGO,-0.43705890466976866,-0.696446195253715,-0.5324199644651709,-0.3761030744029177,-0.38031209868602944,-0.4282921120069618,-2.8506323494845636
AGO.17.143,AGO,-0.03515985501398058,-0.30163144431436406,-0.3310613359292142,-0.13948059009960262,-0.0703068017502752,-0.0730597651497017,-0.9506997922571384
AGO.17.144,AGO,-0.0024047076461589318,-0.45078395968050805,-0.4919745753058031,-0.20078316461610268,-0.07510013837954765,-0.06410052874064683,-1.2851470743687672
AGO.17.145,AGO,-0.34990416042236727,-0.6012307681918059,-0.529773296457881,-0.37782887814464206,-0.3155709122009848,-0.33970758336798496,-2.5140155987856656
AGO.17.146.471,AGO,-0.48106570828974315,-0.6516227208703469,-0.5594777805279949,-0.4449379004195574,-0.4052917151718276,-0.48218404832219436,-3.0245798736016645
AGO.17.147,AGO,-0.3785729695080552,-0.7395981180252731,-0.6854615833204099,-0.4585221615030406,-0.3568406179652801,-0.3864896124962118,-3.0054850628182703
AGO.17.148,AGO,-0.5715942187538952,-1.5200021015445946,-1.226613738704408,-0.7903749186123589,-0.6163497355418921,-0.6143485379831909,-5.33928325114034
AGO.17.149,AGO,-0.10892914990814823,-0.3430727798427028,-0.1610987639240964,-0.06165263693473979,-0.1523623869733718,-0.1269699860496364,-0.9540857036326954
AGO.17.150,AGO,-0.2415079368634118,-0.4262891822040488,-0.3908828243596714,-0.26901402960694176,-0.22020512518559232,-0.25398031936411763,-1.8018794175837838
AGO.17.151,AGO,-1.5625594494111026,-2.0270019020077714,-1.780874127909087,-1.4361705087891694,-1.3062644361010354,-1.5468671792464792,-9.659737603464645
AGO.17.152.491,AGO,-0.4430894656261711,-0.602104724755289,-0.516416675348445,-0.41008401287641133,-0.37356819803515506,-0.44442356876739,-2.7896866454088616
AGO.17.153,AGO,-0.34305230682181,-0.5961524439044884,-0.50043482610671,-0.32808459851685146,-0.4841324596134691,-0.38504319644416923,-2.6368998314074985
AGO.17.154,AGO,-0.18571789776568054,-0.5317720427232184,-0.6119841944750615,-0.3265118256022571,-0.22261789681068958,-0.22360155936833995,-2.102205416745247
AGO.17.155,AGO,-0.442733773160855,-0.8452402840121994,-0.5338892871297334,-0.3531128289740337,-0.40026635289096185,-0.4540053608264271,-3.0292478869942103
AGO.17.156,AGO,-0.15131492839536406,-1.094812523622379,-1.1835487340732005,-0.5151886588891276,-0.2708509112026964,-0.27971002765439573,-3.4954257838371627
AGO.17.157.506,AGO,-4.229827948018488,-6.2280321429580265,-5.835605823976059,-4.28643490957465,-3.6534898913528027,-4.309047885744527,-28.54243860162455
AGO.18.158,AGO,0.11349439218373158,-1.5894865174144563,-1.6090057381623848,-0.6221373841590033,-0.15407005456177733,-0.08353583157558658,-3.9447411336894764
AGO.18.159,AGO,-0.3257497920810345,-3.740909523924072,-4.030588943288136,-1.931455841096813,-0.7094825418821388,-0.6520313575846215,-11.390217999856816
AGO.18.160,AGO,0.39800781814462544,-0.9761450966060906,-1.0314157224223535,-0.33547140361369243,0.07151020084828855,0.1712344116289714,-1.702279792020251
AGO.18.161,AGO,0.9410981253824067,-3.8707182986293653,-3.2652298464197194,-1.046494596641527,0.3873811081305128,0.46644586510546177,-6.38751764307223
AGO.18.162,AGO,2.8617307147919133,-1.2982829841737333,-2.790565937523905,-0.9147806564915301,0.8174956964853601,1.5252711289952223,0.20086796208332713
AGO.18.163,AGO,0.36583170100490636,-0.9856936653820896,-1.01727943794952,-0.3580669809694017,0.09804012244503091,0.18011663431024894,-1.717051626540825
AGO.2.10,AGO,-1.6711296965541882,-1.5310778676145629,-2.226326542629783,-1.2585562493578173,-1.633348531154478,-2.179529462675208,-10.499968349986037
AGO.2.11,AGO,-1.556668346455715,-1.3156507872562841,-1.748498555138268,-1.0079724291528442,-1.3838509648802235,-1.9717824425197783,-8.984423525403113
AGO.2.12,AGO,-6.406716804635419,-3.4247708356357727,-4.089035482329902,-2.5952792303298113,-5.4896790864526155,-7.281896934803288,-29.287378374186808
AGO.2.13,AGO,-5.162767808883792,-2.823762150960236,-3.2705335039504315,-2.1141220962185874,-4.462943366725976,-5.799795922896282,-23.633924849635306
AGO.2.14,AGO,0.3564161658277754,-0.6009133344373115,-4.5416137757028645,-2.5126087455987283,-1.2545117401046535,-0.42202025727943,-8.975251687295213
AGO.2.6,AGO,-0.3965697090695693,-0.46111861189731096,-1.3932776598812264,-0.7297573073063952,-0.6461106072640085,-0.7893571929684915,-4.416191088387002
AGO.2.7,AGO,-2.838297224648547,-2.368520825222577,-2.1238040671707705,-1.432610806720922,-2.601846039147828,-2.8877215120001023,-14.252800474910746
AGO.2.8.31,AGO,1.2026039427537392,0.7868860251119528,-4.24270531842667,-2.2891530314513835,-0.3488220964829614,0.28671952160536085,-4.604470956889962
AGO.2.9,AGO,-3.62017292343603,-3.282176253547997,-3.2323373897456715,-2.147075809582645,-3.457175155333976,-3.705446400589393,-19.444383932235713
AGO.3.15,AGO,-4.268164368584317,-3.3391288954903064,-2.750214887563494,-1.9862024988743736,-4.183883678672077,-4.620217413267517,-21.147811742452085
AGO.3.16,AGO,-1.762799089196804,-0.6267477264261523,-0.6245126606700573,-0.2361567822058038,-1.3524339082188335,-2.242978496919227,-6.845628663636878
AGO.3.17,AGO,-1.4879520500796808,-0.5738579430865943,-0.5301653772325815,-0.1961320449047277,-1.175361241193729,-1.8937047945585794,-5.857173451055893
AGO.3.18,AGO,-2.4128399791836532,-0.6316753893826169,-0.6878703230705993,-0.5915399201858971,-2.2148692342850844,-2.737016572192688,-9.27581141830054
AGO.3.19,AGO,-1.0267435367698152,0.08540762210811197,-0.12717259224910432,-0.10047327727359942,-0.5369741434686023,-1.169712637717356,-2.8756685653703653
AGO.3.20,AGO,-0.6113840045985999,-0.37199556582405185,-0.21982564834732507,-0.14737730591340975,-0.5268093351754431,-0.8064407046721834,-2.6838325645310133
AGO.3.21.84,AGO,-1.1142836177604971,-0.5393921839226223,-0.4783094987279432,-0.36233682879247836,-1.0495314583344872,-1.2524003366111456,-4.796253924149173
AGO.3.22,AGO,-13.349422793582617,-3.524727138972639,-4.0229995047491895,-2.5945463318636164,-11.501478690871695,-15.726974658790256,-50.72014911883001
AGO.3.23,AGO,-1.275650429260725,-1.181079658171876,-0.7476368918116773,-0.4664584528038736,-1.276934624423086,-1.6005965130219615,-6.548356569493199
AGO.4.24,AGO,0.2955987756906672,-0.035975233233425954,-0.12789382181331704,0.029673994017599337,0.15526804955180862,0.12688704561158132,0.4435588098249135
AGO.4.25,AGO,0.5055998195147862,-0.010142954496391654,-0.2138728025012529,0.03862884731645042,0.25736194068908336,0.2140434165087993,0.7916182670314748
AGO.4.26,AGO,9.597613340266733,0.6612144803307575,-3.864990405593987,0.27037036880226184,4.508564773795268,4.89470897893826,16.06748153653929
AGO.4.27,AGO,0.5426528529254068,0.023292219116489477,-0.16314821352982323,0.04985897890505196,0.2720726973298772,0.29440578510471804,1.0191343198517204
AGO.5.28,AGO,0.5139662194858403,0.32014374784017147,-0.002643674229332233,0.0019542678016101103,0.6352659319511182,0.7086992007119355,2.1773856935613436
AGO.5.29,AGO,0.9063140532439751,0.3934038270986908,-0.0727516670940846,-0.22187800670944405,0.8877034785590803,1.1997191380932926,3.09251082319151
AGO.5.30,AGO,-0.5122678694996186,0.4575964770767624,0.041915251051793036,-0.15367334886251977,-0.12152475472029824,-0.44573704677780274,-0.7336912917316839
AGO.5.31,AGO,-0.20456422862082133,0.29332916466224684,-0.04115837000294825,-0.015267706001250792,0.15914815195224938,-0.05890162314290179,0.13258538884657406
AGO.5.32,AGO,0.49888488728792574,0.28428962633383753,-0.010592708672728218,0.04373051308731852,0.6930509933785354,0.7473980282190162,2.256761339633905
AGO.5.33,AGO,0.06351323633265311,0.23848310043627832,-0.018220599215997245,0.06433382993552919,0.3840347978091713,0.26018535388461467,0.9923297191822493
AGO.5.34,AGO,-0.6937496668030183,3.2084477473515234,-0.04768215732809746,-1.4729429933027467,1.5271080932233423,0.6685947509552611,3.189775774096264
AGO.5.35,AGO,0.03557515064805234,0.040790821448615004,-0.001221658722845493,-0.00252246485326723,0.06489787840539829,0.06698389712274869,0.2045036240487016
AGO.5.36,AGO,1.066261464280391,0.6356619301844207,-0.04038936715000479,0.27052164259011713,1.7598444132114273,1.5078159615487192,5.19971604466507
AGO.6.37,AGO,-0.8798417580650243,-1.0451604536275887,-1.1040242141533387,-0.831393519016824,-0.746294680678758,-0.8017841141486058,-5.408498739690139
AGO.6.38,AGO,-0.11977905430231434,-0.1416211135801888,-0.15133535479993182,-0.11340943709159415,-0.1017087571734751,-0.10855091977750715,-0.7364046367250114
AGO.6.39,AGO,-0.1452152481461557,-0.2091699566912353,-0.23289330623156157,-0.15757043838249785,-0.13239767069201616,-0.13764658115044945,-1.014893201293916
AGO.6.40,AGO,-0.06433330479693794,-0.346125343691594,-0.4638982742641717,-0.22249075851348651,-0.12653898164812608,-0.1072905421316335,-1.3306772050459497
AGO.6.41,AGO,0.507159887757011,-1.1571594644852063,-0.9723300514448163,-0.013939597907481362,0.32491675670389863,0.443958319254141,-0.8673941501224534
AGO.6.42,AGO,0.8964403991126539,-3.2172248553982987,-2.766965436332079,-0.35273260367335296,0.4864832324358765,0.7866469275560003,-4.167352336299199
AGO.6.43,AGO,-0.07696757483767648,-0.5865002360964139,-0.7741869424525525,-0.3531314966164307,-0.19134462384141174,-0.1547855327527942,-2.1369164065972797
AGO.6.44,AGO,0.25051736480749276,-0.5748340727399557,-0.5248433973595097,-0.03202252236106391,0.14802200344067118,0.20570314318929087,-0.5274574810230745
AGO.6.45,AGO,-0.23037010325256285,-0.3834775230799589,-0.3598425035738809,-0.2412057340353749,-0.21725330173641472,-0.2034465553702704,-1.6355957210484626
AGO.6.46,AGO,-0.029927455425111233,-0.10018177599087282,-0.12072366819769631,-0.06155056139326654,-0.03965749982909255,-0.03610803063630976,-0.3881489914723492
AGO.6.47,AGO,0.0296570609501303,-0.1523897943872397,-0.1674400669971713,-0.04479669974899757,0.0015194766563605383,0.014144138018602339,-0.31930588550831546
AGO.6.48.167,AGO,-0.1652628872141398,-0.1956384402782535,-0.20897613575764964,-0.1565119794123202,-0.14036189657083525,-0.14979275946280363,-1.0165440986960022
AGO.6.49,AGO,-0.35074430354918196,-0.4384072632965105,-0.45762042746721293,-0.33712524325319304,-0.30251569992049177,-0.31654672751603447,-2.2029596650026244
AGO.7.50,AGO,-3.7218162990893275,-5.137629706883951,-5.696357438744726,-3.870321908767676,-3.820711952359867,-3.4280472514685165,-25.674884557314066
AGO.7.51,AGO,-3.9571356344870723,-3.159777925644378,-3.2125870287790605,-2.3361909740280473,-3.659050975083206,-3.937796447552161,-20.262538985573926
AGO.7.52,AGO,-2.2707273259553733,-1.994635239053058,-2.3888583788332336,-1.682297103156331,-2.101448418416338,-2.109806519911423,-12.547772985325757
AGO.7.53,AGO,-3.2792514267646324,-3.7404933009490957,-4.211127045394825,-2.901478441216996,-3.209085901101129,-3.053310892692409,-20.394747008119086
AGO.7.54,AGO,-1.0082221158721254,-2.4493964083172277,-2.1749338152474453,-1.1421346023546641,-1.0764730427687543,-0.9218720516562217,-8.773032036216438
AGO.7.55,AGO,-1.5551907369733442,-1.8967712463916402,-1.559494451781132,-1.159552654523831,-1.554000231788611,-1.5095797287394799,-9.23458905019804
AGO.7.56,AGO,-0.15407033679445456,-0.3895978131074921,-0.852432016361257,-0.5216002237067593,-0.34497370105039254,-0.22242373494788117,-2.4850978259682366
AGO.7.57,AGO,-3.404520541652761,-3.7167492595342644,-3.376549008876939,-2.6571395399597453,-3.2330988053344876,-3.1686579111745243,-19.55671506653272
AGO.7.58,AGO,-0.7869732218570108,-1.1196771656581002,-1.236531374077115,-0.840605862914867,-0.8146710576976505,-0.7232045345148563,-5.5216632167196
AGO.7.59,AGO,-4.151805920993393,-3.633955529390914,-4.354425197548517,-3.0661337222326073,-3.8390431013455277,-3.857492601675125,-22.902856073186086
AGO.7.60,AGO,-1.5558341060382292,-2.5230911485390446,-4.194769374124146,-2.635073835684518,-2.563979425994692,-1.953541828733948,-15.426289719114578
AGO.7.61,AGO,-6.42797103188479,-5.048316835450228,-4.4459251435673135,-3.4405051224343177,-5.953472202707269,-6.602912314867346,-31.919102650911263
AGO.8.62,AGO,-1.501167815994586,1.8027617363229083,0.007371731633314223,-0.031611379167152835,-0.4657351022354342,-1.554456453929908,-1.7428372833708585
AGO.8.63,AGO,6.748819164292942,8.87681719583603,-0.5717989360432748,-4.871396675420126,8.30296412550718,10.749167413175718,29.23457228734847
AGO.8.64,AGO,-0.7884789134394049,0.44933793930316895,-0.15818240955063936,0.12971099224486354,-0.2792523944775918,-0.7948036701625806,-1.4416684560821842
AGO.8.65,AGO,-0.16117069328781347,1.4641420245970511,0.021423860063829306,-0.6854326436934202,0.66262277756497,0.4430554941213339,1.7446408193659506
AGO.8.66,AGO,5.64096421457417,3.1821390705093746,-0.4980976836173406,-3.212155433626189,4.7312919752044875,7.139801906847819,16.983944049892322
AGO.8.67,AGO,-0.7921970291276461,7.392465470422066,0.6918287292131954,-0.6789991396752451,1.6763249134092058,0.18963364975401353,8.47905659399559
AGO.9.68,AGO,-7.4483209278654225,-3.960927614484923,-3.7303126568528047,-2.865206608067972,-6.8516539485109975,-7.985533765023569,-32.84195552080569
AGO.9.69,AGO,-6.319328093292566,-0.13948176339922044,-1.1400831184354994,-0.6818417182009852,-4.965437548695481,-7.116040595642423,-20.362212837666174
AGO.9.70,AGO,-2.74480631974654,-0.5736549929910812,-0.6864154035497492,-0.57462266813057,-2.3728048665558297,-3.107755139337356,-10.060059390311125
AGO.9.71,AGO,-1.9322833379289266,-0.547543351995505,-0.703190490396497,-0.4665725465419685,-1.7512064490875345,-2.100762641092173,-7.5015588170426035
AGO.9.72,AGO,-15.095075195256518,-3.073539444607276,-4.675025268522019,-3.014266492126408,-13.203186827349361,-16.671919903294338,-55.73301313115592
AGO.9.73,AGO,-3.299135304343025,-0.9588137069413736,-1.2148669871227047,-0.8100567416510596,-2.990067823685183,-3.583406008707545,-12.856346572450892
AGO.9.74,AGO,-1.9564100566617046,-0.19477121197624297,-0.47859064185629,-0.2980976901474848,-1.5867996050257744,-2.1910609565475827,-6.70573016221508
AGO.9.75,AGO,-2.3562106491805244,-1.6994751442129408,-1.427250710207533,-1.0441967571183404,-2.269159915854054,-2.5508045790502085,-11.3470977556236
AGO.9.76,AGO,-2.509801771104219,-0.36086834952178226,-0.5669738997625015,-0.41191101046156364,-2.017940599897201,-2.81065375527224,-8.678149386019507
AGO.9.77,AGO,-0.8029483013446264,-0.5708272722634997,-0.5442931900907594,-0.3639146596481806,-0.7243472595680518,-0.8393266054408813,-3.845657288355999
AGO.9.78,AGO,-1.190475096306981,-0.30197791138137786,-0.4089095330004058,-0.26992107604561494,-1.0589319059134876,-1.2986999662655716,-4.528915488913439
AIA,AIA,-0.05566658231485926,-0.02622846177679264,-0.024614938206816154,-0.030220238915848425,-0.03638978665947842,-0.04324250004211292,-0.21636250791590783
ALA.Ree1987c3c19cbe0d,ALA,0.037149939520262285,0.08198622057828213,0.08245906398685554,-0.263969298710643,-0.13844825994081508,-0.007197163855445232,-0.20801949842150336
ALB.1.1.1,ALB,-0.029872278534915215,0.2205083138844654,-0.24986051445730179,-0.3693232331696628,-0.06308710441941945,-0.032470822203428805,-0.5241056389002626
ALB.1.1.Rc71f5ca05c59cbbc,ALB,-0.3000236332830671,1.8650220919983205,-2.5503672442047587,-3.5916799906660075,-0.6357455839815875,-0.33756646107524907,-5.550360821212349
ALB.1.2.14,ALB,-0.003757223438009319,0.027734710769861958,-0.031426520747480875,-0.04645209458142114,-0.007934859976741874,-0.004084058539142246,-0.0659200465129335
ALB.1.2.Rae57516b5c5112db,ALB,-0.05294910986320511,0.3916156873001278,-0.442563164950389,-0.6542238501336853,-0.11167553273393016,-0.05753424250837064,-0.9273302128894525
ALB.1.3.18,ALB,-0.00021355359178980345,-0.005782182186059031,-0.006552811993559631,-0.004076263221505855,-0.0002071418955867985,-0.00017488486546229077,-0.017006837753963413
ALB.1.3.Rbb73513d6edc5fb4,ALB,-0.011887162118963096,-0.3224127742002197,-0.3663449542273676,-0.22835330068780962,-0.011626011655276788,-0.009735772914384318,-0.950359975804021
ALB.R03f935dfb8f93f22,ALB,-1.9560136179398753,3.42368065685867,-20.587398587279004,-21.70349616333441,-2.022249729341793,-2.4765351717299486,-45.322012612766365
ALB.R78655fa8b5193657,ALB,-4.972030991163388,30.919891992255707,-41.38791393158423,-54.897362872063894,-6.708195197282983,-5.718732980098828,-82.76434397993759
AND.Ra5cc0db7a54d1bb3,AND,-1.1913348951365694,-0.5856262980549967,-0.5835268666735867,-0.430612182158973,-1.92547412578507,-1.0949764595268838,-5.81155082733608
ARE.1,ARE,-1.2378131896491407,-13.18747705096851,-0.07345119418891581,-2.1917603332317146,-2.615588168654404,-2.3815187016047528,-21.68760863829744
ARE.2,ARE,0.021976550543931,0.10288286990889553,0.004810779469427505,0.044197247522258704,0.08232977852650457,0.0586770309934378,0.3148742569644551
ARE.3,ARE,-0.7726280787166556,-10.049639415676197,-0.0015857183744943336,-1.1170733763804273,-0.8779355325108565,-1.3992402910911397,-14.218102412749769
ARE.4,ARE,-0.07896670779575515,0.2516844192229835,-0.007013941357445178,-0.4622773793263441,-0.39146046428157577,-0.12105627191078121,-0.8090903454489179
ARE.5,ARE,0.004286527739369897,-0.02478294641745987,-0.00016592898736817152,-0.004791137237494105,-0.0033318693861057783,-0.0023524442430389305,-0.031137798532096958
ARE.6,ARE,-0.06103714761576656,-0.4435843023911953,-0.022999479456853208,-0.6430656917068953,-0.4831273501666202,-0.14004049824324172,-1.7938544695805723
ARE.7,ARE,0.06999904194986754,-2.245624241955462,-0.012719829627071716,-0.7044785961296599,-0.26105859366002815,0.03820783802111467,-3.1156743814012393
ARE.8,ARE,0.014431056646592938,0.24334408501393798,0.006874582168802208,0.028288824687989593,0.039958477911339295,0.032738400165250967,0.36563542659391296
ARG.1.1,ARG,-0.07406455706465873,-0.04793707462300358,0.009657276543315527,0.0955783942588423,0.0785246231712077,0.007396964039487574,0.06915562632519079
ARG.1.10,ARG,-1.1279415932058932,-1.3502751404347362,0.41147684858775474,3.172546917657868,2.283984461315215,0.934518731528622,4.324310225448831
ARG.1.103,ARG,-0.040073105060976943,-0.02175906995235169,0.00444726444357286,0.03911498786595249,0.030311147763475106,-0.001074239686181301,0.010966985373490518
ARG.1.107,ARG,-0.0031780608280081793,-0.024159117905029632,-0.003610084399580228,0.03392554725708051,0.01265778711642422,0.01470434162527868,0.030340412866165373
ARG.1.108,ARG,-0.0032179651788831706,-0.005636118611287408,0.002561520492861675,0.01622214480228849,0.013167972285578977,-0.001751434880809836,0.02134611890974873
